x,y
63,95
7,100
36,92
82,93
60,86
59,94
91,71
59,94
56,94
48,95
63,24
77,76
73,83
11,63
56,65
63,94
48,66
21,82
17,87
72,67
71,85
72,85
35,86
66,94
28,88
16,91
13,75
41,87
46,79
32,83
63,93
27,92
61,96
67,86
93,100
47,100
74,85
92,82
94,82
15,66
7,81
28,87
27,76
32,91
32,72
23,95
41,82
39,84
23,86
57,91
29,94
2,95
2,96
19,66
57,64
65,95
5,71
6,92
9,47
70,53
62,92
56,88
65,86
53,80
55,84
25,90
66,84
62,85
65,91
34,93
15,69
40,88
87,100
43,84
70,68
64,86
61,86
31,57
21,50
21,48
19,84
22,94
56,84
63,81
66,100
66,94
6,53
36,91
23,100
64,93
72,73
66,95
