x,y
43,78
30,69
28,71
69,67
70,84
48,50
54,55
39,61
43,66
42,65
48,64
56,62
41,60
34,56
35,52
44,65
36,88
67,63
64,84
40,67
53,63
54,71
25,72
40,46
34,54
36,61
39,57
11,77
25,54
54,60
48,72
11,60
14,76
17,25
49,59
44,57
57,40
44,57
35,63
47,72
31,57
37,58
55,78
48,70
67,90
4,40
2,41
34,67
35,73
18,59
18,56
26,63
39,70
41,84
15,85
38,50
43,67
45,66
44,66
29,73
28,71
34,48
31,34
23,51
34,69
42,74
2,59
4,61
40,74
56,63
56,65
59,71
66,83
55,68
38,39
46,61
46,61
43,63
52,41
51,69
62,73
54,70
12,69
46,55
39,63
46,55
52,63
5,52
6,53
10,66
10,62
28,73
28,78
54,73
34,42
23,59
53,66
16,54
28,61
52,74
57,76
44,65
37,66
7,86
36,81
40,88
