Match ID,Team,Player Name,Position,Jersey Number,Height,Country,Date of Birth,Substitute,Total Pass,Accurate Pass,Rating,AverageX,AverageY
12436492,Home,Guglielmo Vicario,G,1,194,Italy,844646400,False,18,18,6.6,Unknown,Unknown
12436492,Home,Pedro Porro,D,23,173,Spain,937180800,False,61,47,7.4,Unknown,Unknown
12436492,Home,Cristian Romero,D,17,185,Argentina,893635200,False,83,72,6.9,Unknown,Unknown
12436492,Home,Radu Drăguşin,D,6,191,Romania,1012694400,False,83,73,6,Unknown,Unknown
12436492,Home,Destiny Udogie,D,13,186,Italy,1038441600,False,46,42,7,Unknown,Unknown
12436492,Home,Dejan Kulusevski,M,21,186,Sweden,956620800,False,38,29,6.7,Unknown,Unknown
12436492,Home,Rodrigo Bentancur,M,30,187,Uruguay,867196800,False,54,46,7.9,Unknown,Unknown
12436492,Home,Pape Matar Sarr,M,29,185,Senegal,1031961600,False,52,46,7.2,Unknown,Unknown
12436492,Home,Brennan Johnson,F,22,186,Wales,990576000,False,22,15,6.6,Unknown,Unknown
12436492,Home,Dominic Solanke,F,19,186,England,874195200,False,22,16,7,Unknown,Unknown
12436492,Home,Heung-min Son,F,7,184,South Korea,710553600,False,40,33,7.6,Unknown,Unknown
12436492,Home,Timo Werner,F,16,180,Germany,826070400,True,12,8,6.7,Unknown,Unknown
12436492,Home,James Maddison,M,10,175,England,848707200,True,9,8,6.9,Unknown,Unknown
12436492,Home,Yves Bissouma,M,8,181,Mali,841363200,True,10,9,6.6,Unknown,Unknown
12436492,Home,Fraser Forster,G,20,201,England,574560000,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436492,Home,Archie Gray,D,14,187,England,1142121600,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436492,Home,Ben Davies,D,33,181,Wales,735609600,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436492,Home,Djed Spence,D,24,184,England,965779200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436492,Home,Lucas Bergvall,M,15,186,Sweden,1138838400,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436492,Home,Will Lankshear,F,19,189,England,1113955200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436492,Away,Arijanet Murić,G,1,198,Kosovo,910396800,False,32,14,8,Unknown,Unknown
12436492,Away,Axel Tuanzebe,D,40,185,DR Congo,879465600,False,29,15,6.6,Unknown,Unknown
12436492,Away,Dara O'Shea,D,26,188,Ireland,920505600,False,23,16,7.3,Unknown,Unknown
12436492,Away,Cameron Burgess,D,15,194,Australia,814233600,False,29,19,6.5,Unknown,Unknown
12436492,Away,Leif Davis,D,3,182,England,946598400,False,28,20,7,Unknown,Unknown
12436492,Away,Sam Morsy,M,5,175,Egypt,684460800,False,33,30,6.9,Unknown,Unknown
12436492,Away,Jens Cajuste,M,12,188,Sweden,934243200,False,17,14,6.6,Unknown,Unknown
12436492,Away,Ben Johnson,D,18,182,England,948672000,False,17,12,6.6,Unknown,Unknown
12436492,Away,Omari Hutchinson,M,20,174,England,1067385600,False,26,23,6.6,Unknown,Unknown
12436492,Away,Sammie Szmodics,M,23,168,Ireland,811900800,False,16,10,7,Unknown,Unknown
12436492,Away,Liam Delap,F,19,186,England,1044662400,False,7,5,7.8,Unknown,Unknown
12436492,Away,George Hirst,F,27,191,England,919036800,True,10,4,6.7,Unknown,Unknown
12436492,Away,Jack Clarke,M,47,181,England,974937600,True,11,6,6.7,Unknown,Unknown
12436492,Away,Massimo Luongo,M,25,174,Australia,717379200,True,Unknown,Unknown,6.6,Unknown,Unknown
12436492,Away,Christian Walton,G,28,196,England,815875200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436492,Away,Harry Clarke,D,18,178,England,983491200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436492,Away,Conor Townsend,D,22,168,England,731203200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436492,Away,Luke Woolfenden,D,6,193,England,908928000,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436492,Away,Conor Chaplin,M,10,170,England,856051200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436492,Away,Wes Burns,M,21,173,Wales,784684800,True,Unknown,Unknown,Unknown,Unknown,Unknown
