x,y
43,57
34,78
38,30
53,30
45,46
57,63
27,73
27,73
47,19
41,23
26,69
69,68
66,66
68,23
71,12
45,80
44,83
39,72
35,37
32,72
30,27
15,32
56,71
36,70
31,80
22,72
55,78
46,82
63,41
63,41
31,49
37,23
41,27
51,33
41,34
24,33
28,46
31,28
34,31
31,29
30,14
62,78
62,78
58,65
61,75
61,70
29,75
14,73
61,51
68,12
72,31
75,40
75,40
40,25
74,16
67,15
67,17
66,16
59,26
64,14
72,79
70,77
99,99
37,58
32,51
54,26
46,30
42,61
60,40
70,67
57,26
61,85
57,84
64,77
29,63
28,60
32,72
33,58
33,58
35,54
35,37
41,25
61,71
59,78
32,68
57,21
41,29
45,41
57,65
23,77
13,59
12,51
11,55
