x,y
34,14
42,91
42,91
28,60
25,37
33,14
25,23
28,25
28,28
23,17
17,26
25,23
52,38
6,30
34,40
33,15
6,26
23,17
31,28
52,17
46,25
29,19
25,28
23,31
25,59
9,14
21,23
27,31
31,34
38,34
41,37
27,31
22,32
37,12
53,13
57,27
54,15
59,21
42,40
48,26
53,3
7,48
38,63
33,21
20,22
25,30
26,32
26,48
30,28
6,42
38,14
32,15
15,10
18,13
57,35
62,43
62,43
41,33
10,32
8,36
33,20
28,24
10,35
29,14
4,7
21,36
54,25
57,10
33,24
25,32
22,15
30,16
26,12
25,12
19,12
20,33
15,46
29,31
22,27
19,44
21,51
21,49
44,43
30,50
31,42
