x,y
13,44
14,51
31,32
35,71
30,70
22,76
14,91
11,65
79,93
79,93
43,63
74,94
65,90
20,56
32,82
32,82
19,20
19,8
4,62
11,74
58,70
1,13
4,62
12,89
15,66
15,56
7,52
6,73
75,69
68,54
27,75
30,88
42,74
46,85
31,73
32,60
52,40
66,85
69,79
44,89
55,88
45,80
39,82
9,73
70,52
33,74
33,74
63,66
63,85
57,87
39,86
29,74
24,93
54,73
60,63
56,75
66,91
48,26
54,34
44,84
41,83
11,60
1,57
29,75
45,70
45,70
33,71
34,73
23,82
68,79
76,74
56,90
68,74
12,26
21,87
49,71
31,95
20,92
32,80
24,87
42,82
42,82
14,78
7,80
21,90
19,71
29,77
24,63
26,64
14,66
54,16
54,17
57,49
72,62
31,75
29,61
13,65
30,42
31,43
38,27
36,26
62,28
59,27
40,94
44,31
39,52
35,52
35,57
31,40
19,37
