x,y
28,66
3,58
27,72
29,79
34,88
20,92
4,58
29,77
24,62
24,68
26,72
38,56
44,58
46,68
30,60
37,57
37,62
25,39
25,41
34,95
31,75
28,46
26,76
29,72
28,73
12,50
6,86
2,57
3,58
21,52
21,60
20,72
32,53
37,72
27,23
26,24
86,47
87,49
51,59
56,78
27,81
14,52
15,63
24,65
31,59
33,65
44,89
23,27
27,38
27,35
26,56
24,92
22,90
14,95
15,68
13,54
27,89
11,78
8,86
36,72
35,71
30,51
32,65
34,62
57,78
49,72
55,71
64,51
44,70
24,75
27,93
35,92
47,68
33,76
31,59
37,61
55,63
32,73
28,74
30,78
29,77
27,79
36,68
53,55
26,90
44,82
90,96
36,76
30,29
28,48
72,40
10,57
8,54
12,52
24,71
23,86
44,76
44,56
12,53
24,91
34,48
11,77
10,74
63,76
67,77
68,77
54,77
31,65
22,23
14,36
23,70
31,93
22,74
7,76
6,76
9,60
20,90
45,72
40,62
