x,y
24,31
13,29
8,13
3,8
20,87
28,36
30,45
23,41
21,35
59,93
29,46
29,42
28,49
22,9
8,13
25,41
22,37
13,41
10,51
34,58
69,63
62,44
58,48
9,23
45,39
44,43
36,46
36,66
8,17
17,25
12,20
22,15
26,41
30,33
37,71
11,9
42,31
28,32
51,43
42,38
36,53
33,35
28,31
38,64
45,46
42,13
42,8
31,49
42,18
27,60
28,59
28,59
33,37
28,38
23,32
8,23
21,15
21,20
43,40
27,26
54,36
43,36
37,42
53,49
22,48
9,22
7,19
25,21
22,21
46,40
35,41
44,52
55,17
30,39
30,56
31,35
27,31
43,46
20,20
31,31
53,29
55,27
61,37
56,18
11,67
11,68
53,16
43,31
14,30
30,29
33,28
40,47
56,42
55,61
75,3
51,14
48,17
44,18
53,22
