x,y
11,50
90,76
46,28
80,38
76,39
19,52
41,29
17,95
35,49
45,59
61,37
71,46
74,52
28,75
11,52
24,74
23,35
19,78
14,76
39,78
44,48
38,43
35,44
45,76
61,81
74,59
68,66
68,81
60,85
32,22
36,93
64,92
63,92
70,90
61,81
29,55
59,76
48,80
29,53
54,90
55,91
58,71
83,44
84,44
43,83
45,74
55,48
77,41
69,5
35,21
12,76
11,74
51,46
36,48
70,26
10,53
17,77
15,72
31,57
20,61
62,63
64,69
58,72
36,53
38,63
39,66
52,31
45,30
42,27
52,53
65,39
67,44
63,37
58,86
58,86
60,83
32,43
39,31
58,41
63,28
19,51
57,82
54,72
59,86
60,84
64,72
61,5
60,82
67,66
74,60
