x,y
21,31
25,92
40,61
45,64
78,75
66,88
73,10
91,12
26,66
72,21
83,18
84,24
80,28
83,42
86,55
39,63
66,86
44,66
52,33
52,66
33,72
37,71
38,78
37,80
41,60
81,80
44,47
41,15
44,27
52,66
67,62
52,24
53,15
60,21
73,15
48,70
53,67
42,73
51,59
52,65
45,32
29,79
29,79
20,92
41,72
53,66
55,68
53,65
53,89
46,58
53,93
74,47
39,94
38,95
38,95
65,63
79,31
72,25
73,31
56,81
58,80
66,45
69,66
38,39
45,58
57,91
60,93
56,92
27,82
22,76
41,73
71,42
67,30
63,70
32,91
47,57
54,70
37,57
31,96
54,53
53,73
29,90
46,55
84,5
36,85
52,49
64,70
51,88
41,65
44,53
67,75
