x,y
24,58
6,41
22,69
36,46
36,34
29,48
63,41
50,33
28,30
31,35
23,38
30,59
36,32
34,25
33,52
53,33
52,37
46,45
34,26
41,62
32,14
42,68
45,46
47,28
43,83
42,80
13,59
28,43
33,33
26,41
40,6
12,32
36,38
30,39
41,28
35,34
54,43
43,41
45,42
40,54
60,67
57,43
42,32
24,23
33,47
34,48
45,44
47,46
21,27
45,50
48,41
52,16
38,32
27,43
27,51
44,42
12,50
11,52
37,58
42,64
30,45
32,28
44,46
38,47
36,27
55,42
56,36
49,72
52,65
44,46
61,56
69,13
74,16
75,16
59,92
66,90
58,4
51,10
51,10
41,12
35,24
42,32
25,73
65,34
33,53
53,47
38,33
32,78
30,61
56,30
56,45
29,30
34,63
31,50
35,50
47,26
37,33
39,31
42,63
56,51
65,44
20,30
19,32
3,5
3,6
12,52
