x,y
57,27
72,24
54,20
52,28
33,37
67,79
60,67
99,99
68,68
31,48
68,72
72,95
35,27
39,22
45,69
48,52
29,31
19,51
37,52
38,18
57,37
72,10
60,59
20,67
34,62
33,35
59,66
59,55
73,8
61,36
60,36
59,32
70,77
75,83
67,70
53,43
38,60
46,37
55,47
62,97
69,68
70,58
76,50
39,27
57,32
57,32
73,3
23,59
73,46
79,23
39,66
99,99
71,77
37,30
23,85
64,64
32,43
31,42
45,30
46,50
67,46
29,64
32,55
65,53
75,77
56,15
46,27
55,32
64,23
67,41
69,47
99,99
55,33
54,33
40,32
53,58
65,32
64,40
60,83
58,85
60,59
68,67
21,29
36,20
63,45
69,69
53,83
47,47
68,29
43,41
52,42
71,62
43,21
43,21
48,31
68,31
62,33
64,25
94,34
98,30
69,24
33,17
31,19
62,66
49,28
57,70
68,75
81,55
59,85
65,79
37,70
36,66
37,72
77,52
46,52
53,38
54,28
