x,y
41,11
33,7
15,9
32,18
33,23
29,41
66,27
67,16
67,16
70,17
20,17
12,17
57,11
48,15
43,31
32,0
59,11
65,6
64,5
75,13
24,18
32,5
33,5
74,44
63,16
22,33
24,32
8,28
43,0
58,6
66,12
65,17
71,8
82,0
80,3
58,16
73,24
65,5
65,36
32,9
22,0
31,5
31,9
2,16
2,15
41,26
65,8
61,11
49,15
75,19
82,15
98,19
31,6
40,25
28,17
28,18
45,9
23,7
74,16
71,5
57,9
54,8
61,9
62,8
62,8
13,6
11,26
8,28
8,28
62,24
69,35
71,50
8,19
12,7
52,10
65,13
69,33
61,0
40,10
63,28
62,15
64,36
72,47
80,30
38,14
65,10
41,24
41,30
43,32
18,38
17,9
30,5
7,28
20,22
77,6
61,11
37,15
84,11
96,18
99,0
78,7
68,5
30,20
30,7
65,7
32,14
11,16
11,14
15,4
17,7
14,5
17,2
33,4
