x,y
53,85
35,81
65,82
48,95
68,94
33,100
76,95
47,89
60,93
67,95
86,74
84,100
62,75
70,77
61,86
43,95
43,95
24,83
44,65
65,78
5,78
1,82
41,85
45,88
41,68
43,70
45,70
55,67
23,100
79,90
74,79
83,88
74,100
78,87
83,62
34,84
59,73
40,76
71,59
56,69
77,92
9,25
13,8
15,31
26,76
29,84
44,72
57,77
48,75
66,71
66,70
74,75
87,86
92,92
77,77
58,92
21,92
19,94
63,82
61,82
17,95
17,95
44,86
67,77
9,89
5,95
27,82
63,82
64,69
23,40
70,74
74,100
74,79
47,74
72,83
95,76
77,41
57,87
67,84
70,89
71,86
72,83
26,96
70,86
63,88
72,82
73,85
80,87
3,58
80,92
76,81
72,73
66,63
64,69
59,85
66,86
69,69
65,89
59,90
69,74
27,90
48,62
64,73
66,72
68,58
63,71
99,0
70,91
86,100
81,93
76,84
65,78
70,80
82,92
60,84
99,99
40,73
40,75
25,87
57,88
