x,y
41,28
38,37
45,28
39,16
22,25
30,20
30,20
43,34
54,20
44,9
45,44
68,35
36,20
44,60
44,60
56,18
53,27
60,27
63,28
68,33
59,17
13,42
43,17
67,7
62,6
42,34
54,24
59,40
70,38
66,37
70,39
69,37
36,31
44,6
43,11
35,23
30,40
34,30
38,33
65,26
26,28
39,30
45,27
57,31
56,31
44,72
44,41
67,30
9,82
9,87
36,38
40,35
41,18
34,21
48,26
41,22
37,24
74,27
22,35
47,31
46,31
53,25
64,42
73,35
24,24
21,26
27,30
59,33
52,8
52,26
58,38
68,34
33,7
33,7
39,30
32,30
32,28
67,33
19,10
21,35
66,31
55,15
53,20
69,36
67,44
63,35
12,28
43,20
33,11
33,23
39,34
45,31
70,44
71,41
68,45
71,46
71,41
57,13
68,38
67,37
70,37
50,28
56,18
55,0
65,7
57,12
66,27
30,18
29,34
70,42
28,29
28,32
70,43
71,43
64,37
66,30
58,35
68,35
63,41
62,41
63,42
42,9
64,39
63,38
67,38
69,30
70,43
54,43
54,45
39,37
41,27
70,37
64,44
66,33
19,13
63,37
65,36
57,28
55,33
13,14
3,18
34,36
14,16
38,28
33,30
31,22
31,23
26,28
17,6
13,38
41,27
