x,y
40,65
44,52
41,70
39,75
38,82
36,86
53,68
46,67
61,65
60,69
63,60
39,52
44,49
45,53
45,52
55,52
53,54
55,54
64,59
35,66
22,61
21,59
10,58
33,57
35,60
55,56
54,56
64,62
65,67
68,54
28,55
38,61
42,66
39,43
41,48
54,47
31,57
46,54
55,63
41,65
35,73
45,67
45,66
54,65
58,63
60,51
71,55
22,94
35,58
41,57
46,46
53,54
67,52
73,70
61,74
27,61
32,61
34,52
53,46
26,56
32,48
41,53
42,55
34,26
43,43
21,59
34,58
40,55
46,54
45,55
67,55
71,70
67,55
54,43
36,73
37,62
59,67
31,61
53,59
56,78
70,55
27,26
69,79
71,72
39,9
38,42
54,54
60,59
61,79
67,70
61,61
67,68
70,71
36,62
65,65
62,64
70,66
70,72
70,67
67,66
70,74
71,73
63,54
66,60
70,63
69,61
72,58
33,22
35,45
44,27
63,59
43,62
58,68
44,68
71,73
43,63
38,15
39,28
66,66
66,68
60,60
60,61
38,60
44,74
48,65
62,62
66,63
66,58
71,55
71,60
62,66
66,67
40,56
37,56
64,66
65,62
37,46
65,69
75,70
59,59
90,42
90,44
67,58
61,60
53,55
9,82
15,68
26,62
24,66
5,46
1,37
10,48
10,58
22,63
