x,y
36,0
38,7
64,10
42,0
34,8
45,9
27,11
29,15
20,20
19,0
32,7
69,50
55,52
59,0
58,16
57,21
56,11
61,20
62,8
44,24
84,34
91,49
86,46
85,34
68,7
68,7
88,46
89,46
96,34
66,74
76,67
64,24
61,24
66,0
59,4
24,0
34,4
81,14
71,61
69,47
74,24
9,44
58,22
69,17
42,8
40,7
42,24
78,32
46,22
64,22
20,23
17,24
58,21
44,27
46,33
59,16
65,42
45,46
68,11
67,14
72,20
9,13
10,11
61,38
61,35
80,38
80,38
58,9
55,14
56,19
77,28
66,12
68,23
87,21
93,30
86,30
39,36
40,37
38,45
62,9
62,9
33,17
32,5
38,16
55,14
77,59
33,26
33,26
69,25
67,12
61,12
89,32
88,42
68,44
97,24
93,32
96,24
72,45
69,48
78,31
69,55
68,40
79,29
19,11
16,12
55,21
60,25
59,25
66,25
74,47
