x,y
2,36
5,60
12,89
5,61
27,68
25,67
22,62
59,67
57,77
27,32
27,32
29,87
32,84
8,57
5,61
10,83
66,86
5,60
2,87
23,72
52,76
52,68
37,68
59,59
29,68
32,72
28,82
26,81
17,67
5,62
12,77
64,62
56,68
48,79
74,81
63,90
64,83
63,87
59,81
64,85
50,33
61,42
56,47
61,52
61,45
47,95
8,69
10,67
36,57
35,66
19,76
14,82
5,41
1,37
17,94
15,68
9,75
38,62
53,85
53,92
3,93
41,70
39,69
39,82
32,94
21,70
19,86
20,92
60,83
64,86
63,67
54,68
54,74
57,77
42,69
34,69
40,66
32,79
9,71
4,61
10,87
4,59
36,69
22,82
41,88
56,61
55,66
46,66
53,72
30,84
30,84
14,64
15,89
59,79
56,73
66,85
67,89
66,87
62,90
63,91
