x,y
41,8
80,0
73,5
60,12
90,0
85,15
22,27
21,29
68,17
74,6
26,3
30,13
35,16
84,7
81,0
42,8
28,4
70,8
54,27
61,7
91,0
82,4
79,20
78,44
51,20
91,5
71,0
61,6
61,10
63,14
30,5
58,23
30,30
29,5
53,0
43,14
48,13
27,0
26,2
26,0
26,5
24,0
32,10
59,13
65,7
60,7
65,7
60,7
53,21
54,16
58,11
47,20
62,9
61,19
81,33
74,47
52,4
57,0
60,3
51,0
96,56
60,4
23,25
23,24
15,51
40,14
54,16
57,5
40,10
39,5
25,50
43,7
96,19
98,23
76,2
96,6
42,0
52,3
87,23
92,15
46,9
45,9
46,7
25,51
47,9
51,3
54,0
78,27
78,25
85,18
24,23
37,28
36,25
79,13
