x,y
27,92
26,92
32,94
43,100
34,87
20,96
77,26
35,83
18,96
18,95
18,91
16,74
4,71
2,74
60,97
95,92
27,84
41,75
26,96
43,100
60,100
99,0
32,78
37,80
40,100
39,100
25,74
90,83
93,87
75,96
63,94
80,95
88,83
80,82
76,91
92,74
7,82
71,78
84,100
85,98
46,96
43,95
75,46
76,97
44,97
89,90
81,96
17,93
16,91
10,95
89,100
81,97
43,89
46,80
66,76
71,84
70,89
65,26
73,88
79,92
98,72
42,100
95,72
97,75
90,65
58,77
71,87
73,88
73,93
99,0
63,86
81,91
47,99
48,93
35,100
35,94
35,98
14,86
67,100
70,95
75,83
86,74
4,75
54,94
55,92
67,90
32,86
28,91
62,93
92,83
74,93
99,0
72,100
72,97
71,83
40,65
43,79
