x,y
15,48
34,33
5,60
20,71
19,44
63,14
14,37
63,60
63,60
59,83
53,58
4,18
3,16
27,13
45,57
33,75
59,89
69,79
28,71
24,67
32,66
34,68
51,84
52,86
78,67
88,43
86,41
25,60
26,63
36,54
59,48
7,67
9,68
3,93
19,62
12,77
14,70
51,56
5,33
18,43
39,95
37,95
10,36
19,7
43,68
47,68
75,69
72,75
63,44
56,70
17,88
21,61
29,79
43,88
46,86
44,92
69,79
35,66
45,80
10,66
64,18
70,9
38,41
38,41
41,17
41,17
40,18
69,86
66,52
66,45
30,68
47,48
25,47
13,51
33,65
22,44
87,25
69,24
70,17
60,42
60,42
2,64
6,69
91,47
92,47
74,26
