x,y
19,90
8,88
40,90
30,95
86,95
84,94
75,94
52,81
61,82
69,83
53,80
59,76
70,69
60,69
10,80
10,80
5,93
6,94
5,56
12,50
11,51
13,72
11,62
46,81
52,88
59,83
64,85
65,86
73,82
61,82
69,91
64,70
85,95
72,77
72,82
83,66
83,68
99,0
99,0
79,18
95,64
78,94
56,73
53,67
52,53
37,80
37,82
71,73
71,72
69,47
69,89
25,87
72,90
76,94
42,21
71,85
22,69
23,89
78,95
56,72
76,77
70,94
64,97
31,93
61,100
57,95
43,90
96,75
94,73
76,19
57,94
36,86
31,84
73,85
99,0
56,100
35,80
35,80
50,75
51,75
29,74
63,100
59,95
49,95
38,100
75,71
51,85
33,100
39,89
19,86
27,85
43,90
14,49
62,100
54,86
5,55
5,49
37,77
38,80
8,54
11,65
45,72
31,83
30,83
