x,y
36,21
18,33
18,33
28,6
54,9
48,17
12,32
84,5
57,87
13,11
47,26
38,23
13,27
28,41
27,24
25,33
22,10
2,48
46,35
42,43
21,11
64,19
57,18
40,25
11,17
43,20
22,49
45,36
30,39
57,19
12,9
55,27
30,31
76,28
69,28
81,31
85,31
83,30
27,28
31,33
13,14
11,8
91,47
93,49
91,48
9,36
2,27
36,38
32,35
12,34
28,9
21,19
21,35
19,35
58,16
41,26
41,26
15,41
21,37
4,48
25,14
32,6
28,3
75,37
25,7
37,20
28,26
18,10
16,7
14,38
14,38
43,48
34,4
29,2
30,16
34,39
47,27
58,31
55,47
44,34
20,13
20,30
37,18
61,6
63,8
23,52
14,71
6,93
40,29
41,64
36,60
56,45
67,37
84,0
