x,y
31,63
43,78
55,91
36,62
46,76
54,89
56,96
55,85
62,96
5,71
20,84
19,82
66,88
23,81
58,82
73,98
39,88
65,74
38,71
36,88
34,92
58,74
34,78
56,55
55,55
29,59
12,80
30,62
28,71
27,54
24,54
43,78
47,90
18,96
13,89
48,96
34,71
15,64
55,78
27,63
28,69
30,41
35,33
36,63
56,59
63,67
30,85
56,73
53,73
21,77
15,77
45,83
51,74
44,68
30,19
27,56
26,59
21,65
18,46
13,65
30,65
53,98
55,96
54,96
44,68
62,62
24,66
36,66
29,53
15,70
24,73
20,72
58,84
57,89
35,51
25,57
43,62
60,77
36,97
13,84
19,72
44,66
50,69
54,39
60,81
22,82
36,61
44,63
23,78
20,76
30,90
29,60
62,92
62,73
39,73
31,71
34,85
15,100
