x,y
33,74
12,83
13,87
21,76
9,62
13,79
32,77
20,83
22,91
28,76
61,47
56,55
58,80
61,28
43,28
98,52
28,59
55,76
56,67
57,65
56,62
39,77
39,85
35,73
45,77
12,84
48,72
43,77
53,89
53,76
51,73
64,60
65,64
27,56
37,82
39,78
7,74
33,63
20,82
45,75
52,78
55,75
69,90
58,75
51,78
65,88
47,72
47,75
26,73
33,70
9,88
9,87
36,63
67,88
42,75
45,83
12,85
47,58
11,56
10,54
40,78
70,78
69,76
62,75
71,48
74,65
63,70
68,65
77,73
28,89
16,93
57,64
61,65
12,62
19,48
22,68
52,55
63,70
73,73
64,68
35,67
53,62
44,62
82,100
71,72
73,67
67,78
68,80
23,56
67,63
36,71
46,72
54,62
61,66
68,87
72,82
67,72
37,74
67,73
73,60
39,71
87,27
2,86
3,86
45,75
