x,y
26,61
14,62
14,84
18,89
21,86
29,81
39,84
34,70
48,54
46,52
46,60
14,64
26,77
29,76
13,80
14,95
24,58
18,54
23,71
30,61
37,84
66,83
29,90
64,68
55,67
44,96
44,96
30,58
30,55
28,42
25,57
21,53
15,84
39,79
63,56
62,52
26,64
31,56
24,56
19,68
19,75
19,75
45,42
20,74
20,74
46,63
15,55
15,55
21,40
41,36
59,59
57,54
55,48
61,35
54,40
53,70
51,67
12,85
39,55
34,67
64,62
16,73
26,80
22,80
40,61
47,56
44,70
53,72
51,78
39,39
40,56
47,65
45,82
68,72
68,76
62,78
19,71
12,72
31,67
70,69
67,75
65,70
35,73
43,73
45,76
29,55
27,59
5,61
15,43
