x,y
46,56
45,56
34,31
34,31
12,65
29,35
26,48
32,50
42,41
35,46
34,47
57,31
33,38
33,38
27,45
42,41
32,61
37,65
37,65
96,43
96,41
22,55
41,15
32,44
23,53
40,58
38,65
40,47
32,71
36,44
35,52
56,61
58,67
46,57
44,54
86,53
23,25
32,57
42,72
3,54
3,54
12,54
31,58
30,64
34,37
42,48
41,32
36,57
24,80
55,79
32,53
45,49
46,45
53,54
46,59
56,52
8,68
12,83
9,83
28,31
37,32
45,49
37,29
8,34
31,58
54,49
61,68
25,12
32,6
32,6
25,56
31,43
29,30
28,42
33,30
41,47
61,64
38,34
58,16
63,21
14,56
39,42
35,61
23,46
30,37
33,32
21,55
36,84
40,64
30,47
25,28
31,39
24,26
31,68
89,37
89,30
21,41
36,21
34,26
11,10
13,7
40,50
40,28
64,50
