x,y
19,19
40,13
19,25
27,26
43,15
36,25
33,27
65,17
60,9
10,35
53,4
37,30
25,74
13,34
21,46
34,60
69,16
25,30
18,46
39,25
25,28
40,38
39,37
48,31
45,29
52,27
58,16
14,47
40,68
27,29
38,23
38,23
59,8
38,9
45,43
27,24
43,26
45,35
41,31
15,44
26,32
40,65
12,32
10,29
25,10
42,34
54,17
49,2
38,30
57,30
10,15
51,26
56,30
25,19
31,33
30,21
39,6
46,34
26,32
26,32
45,31
64,31
96,7
99,19
47,15
63,32
57,45
64,21
62,11
61,44
56,23
44,14
11,50
11,50
29,11
25,16
40,9
43,23
62,37
15,13
14,9
2,5
3,4
6,33
8,33
40,32
60,33
47,6
31,33
13,15
39,22
48,51
41,57
52,34
29,32
23,26
29,9
25,23
60,31
85,39
42,3
31,12
37,17
11,0
39,28
23,24
9,31
19,29
56,33
62,17
72,9
25,20
43,25
64,31
68,27
