x,y
38,30
36,27
62,70
52,42
86,52
88,49
42,52
40,63
69,40
65,40
52,80
52,80
44,54
44,46
22,46
55,54
58,56
55,67
37,66
33,58
32,57
55,72
57,70
53,71
46,53
47,42
35,59
34,53
36,50
36,37
63,69
57,84
56,79
54,50
61,35
31,66
39,64
46,68
53,44
59,39
70,63
32,11
39,52
43,53
36,62
62,63
65,55
48,54
62,43
61,56
64,13
70,25
73,50
73,62
34,50
34,39
39,61
38,36
63,93
63,93
75,71
69,76
66,31
68,30
62,33
48,56
62,48
59,40
38,54
26,48
47,65
15,65
30,63
52,67
55,55
57,70
63,73
33,62
56,72
52,32
60,77
71,70
70,36
68,49
36,38
65,47
63,46
77,36
62,60
58,30
58,33
63,42
69,45
52,19
74,57
67,37
68,45
75,63
70,29
69,53
67,61
67,61
67,44
45,63
53,49
76,42
47,47
48,52
43,59
72,63
