x,y
24,28
29,14
23,8
54,19
67,14
43,10
30,21
36,24
30,27
36,22
32,20
58,22
59,19
67,44
67,44
13,12
30,11
70,24
72,18
70,23
58,70
66,26
27,13
55,12
53,15
36,30
67,25
67,27
61,7
69,27
78,26
60,7
57,5
71,19
72,19
72,17
69,21
72,28
79,23
66,24
68,36
63,0
60,28
57,14
62,20
58,19
58,19
51,48
52,48
11,32
44,29
42,14
66,31
64,32
64,38
30,26
31,28
34,29
34,8
37,35
75,26
70,21
39,26
57,23
57,19
56,36
70,19
66,31
9,35
45,55
46,20
31,60
28,18
39,17
54,23
54,23
76,24
30,0
55,8
11,30
8,29
27,8
64,27
65,19
58,18
63,20
63,12
33,44
58,26
56,28
51,8
51,8
73,28
59,21
62,24
66,25
68,26
66,14
72,24
72,12
75,15
76,13
31,24
74,32
56,12
12,15
37,6
39,6
32,29
37,20
27,33
40,32
41,30
53,29
51,28
72,24
89,9
74,5
69,10
75,24
71,16
74,27
77,27
73,27
70,26
54,24
58,26
69,25
61,15
72,44
77,32
69,19
70,25
88,48
90,45
26,26
13,22
20,20
7,21
68,29
60,19
67,17
55,56
