x,y
76,65
53,91
31,97
35,8
25,11
24,88
33,68
78,87
79,83
34,90
53,85
34,51
36,32
40,5
53,90
42,92
27,84
28,85
35,92
34,84
33,11
58,68
59,85
63,66
65,81
71,82
76,90
71,83
78,74
96,91
83,91
77,97
37,78
48,72
66,74
67,90
60,94
56,90
14,95
36,68
78,96
71,96
35,65
46,42
52,64
52,68
60,81
63,82
35,91
51,54
55,3
42,86
42,86
62,29
55,69
57,93
60,94
62,96
53,97
43,95
61,72
65,32
68,14
20,94
21,94
21,93
23,77
61,89
61,76
73,64
37,22
54,71
43,69
62,79
28,73
59,88
67,69
58,82
73,93
94,7
18,67
44,68
15,27
15,26
43,31
