x,y
25,25
23,35
60,14
57,28
55,41
21,29
25,30
55,21
57,34
63,28
21,41
28,26
29,10
43,7
44,12
44,53
44,45
6,41
2,48
63,35
30,16
46,34
47,23
57,22
58,24
66,24
65,23
9,47
67,24
63,28
53,14
59,12
26,45
34,34
62,22
51,20
21,12
5,39
13,36
10,58
53,11
48,21
21,12
46,30
45,26
40,27
52,41
42,22
35,29
55,27
51,5
50,32
13,15
8,7
22,13
19,13
8,10
8,10
8,10
9,36
19,30
89,50
91,50
46,24
37,20
47,18
52,21
52,29
45,17
39,4
8,11
8,13
8,27
1,22
2,17
28,21
33,31
55,94
29,20
27,24
39,32
47,11
57,8
62,14
59,14
57,33
60,28
24,95
16,65
14,62
13,56
46,20
73,16
69,10
65,27
47,50
87,50
24,33
23,34
40,38
77,25
