x,y
3,63
13,89
13,89
22,34
21,30
22,33
57,3
76,12
98,14
77,20
78,6
8,46
18,17
18,0
18,4
59,31
13,35
44,15
19,13
58,17
77,41
42,5
26,26
64,22
69,14
68,20
78,6
12,50
67,8
72,25
65,29
97,24
73,20
9,68
13,28
12,27
12,30
11,18
13,7
57,37
67,3
67,0
68,26
75,19
43,4
57,32
62,9
73,3
41,19
64,12
88,12
21,0
67,26
45,21
91,8
67,13
31,22
69,0
88,0
97,10
71,16
12,61
57,0
39,2
58,11
60,0
51,6
52,6
19,6
10,2
70,0
73,2
55,4
55,0
40,5
87,0
71,44
68,10
70,8
46,17
20,16
21,13
62,0
57,4
56,0
68,20
92,17
80,7
52,53
53,48
70,24
67,82
71,21
42,52
71,9
75,11
41,12
38,25
77,8
