x,y
17,40
14,16
53,31
43,31
54,44
59,12
43,19
33,11
33,12
32,3
45,9
43,28
43,27
61,34
67,27
60,24
63,15
40,14
32,32
60,13
60,14
37,4
37,4
47,7
54,6
57,6
37,38
46,11
42,19
35,7
13,22
7,2
39,29
44,30
42,26
10,40
41,21
59,18
57,20
42,32
18,26
38,13
7,27
42,4
35,46
35,39
42,45
47,8
43,22
34,61
31,59
45,33
67,7
76,19
91,48
40,17
30,34
12,36
20,27
24,26
57,11
65,15
54,16
11,36
9,37
19,24
40,10
45,7
23,77
15,90
29,26
61,14
62,13
7,53
45,16
36,9
65,15
46,29
73,5
55,29
73,11
34,4
44,11
62,12
31,44
46,31
17,41
59,15
65,12
66,30
55,29
71,7
65,16
45,8
93,15
54,13
9,57
34,31
78,10
72,27
71,10
51,31
