x,y
13,54
27,46
27,47
12,82
5,50
0,66
8,77
33,93
15,90
55,87
34,93
22,81
65,70
66,92
29,89
27,77
5,68
16,71
21,76
65,68
47,67
48,67
42,95
34,90
27,86
15,63
15,84
29,90
29,90
27,81
20,78
15,93
47,57
44,64
10,53
37,65
35,78
55,94
9,83
70,69
64,95
52,59
66,64
9,48
26,40
26,40
9,72
29,52
28,55
94,34
93,27
38,88
32,78
6,83
9,84
14,86
32,70
58,93
6,56
33,72
19,65
4,38
10,31
5,70
9,37
5,50
27,66
32,39
36,70
28,61
13,59
12,74
29,52
29,54
20,72
15,82
58,80
67,89
34,87
23,82
10,79
11,75
25,65
35,66
23,66
55,88
66,79
65,87
5,68
25,76
24,81
19,72
