x,y
61,92
39,56
52,56
68,80
77,60
77,59
8,58
39,90
41,89
56,82
62,91
65,76
86,64
37,100
25,53
38,69
76,83
29,83
43,64
45,73
51,83
59,100
40,90
39,100
86,49
39,84
63,57
24,81
13,86
11,91
6,97
31,96
64,49
23,88
28,61
55,64
52,60
55,57
33,63
37,79
54,51
53,60
14,53
18,51
19,46
15,80
31,53
46,87
67,81
65,80
74,76
70,59
71,94
75,80
71,78
88,100
11,65
13,33
20,70
20,69
54,100
39,75
41,71
20,100
46,92
45,64
44,43
38,65
48,49
67,75
97,76
87,63
54,57
22,75
22,75
30,100
31,96
11,96
13,66
3,66
33,93
32,69
