x,y
26,83
26,83
59,80
67,37
97,18
99,20
32,47
43,64
57,84
77,87
60,93
72,60
39,17
53,56
33,97
30,96
38,41
12,87
1,86
54,57
53,60
78,38
63,66
43,94
30,85
34,57
26,51
59,59
36,42
29,80
54,75
48,69
73,47
38,90
88,90
76,93
46,56
61,18
37,55
40,40
36,33
36,33
29,79
45,18
65,51
37,72
14,81
18,81
27,74
29,74
42,65
23,94
35,73
39,68
31,67
85,43
13,54
37,60
51,83
61,98
66,61
44,15
41,14
43,7
43,14
45,23
45,27
56,54
57,75
59,69
33,44
35,86
31,71
40,18
66,37
67,38
67,37
61,5
54,63
53,44
63,32
62,38
91,49
61,70
