x,y
4,62
34,60
30,60
9,87
29,50
45,55
34,56
32,50
41,41
37,68
57,70
94,46
95,40
96,30
39,58
38,49
27,76
27,77
22,68
36,75
38,44
53,55
10,49
27,44
33,41
81,12
37,56
35,47
33,50
47,50
47,54
35,56
37,33
35,73
54,64
37,47
15,46
12,57
12,62
31,67
36,50
45,47
42,35
62,70
67,63
31,50
18,47
18,49
18,49
54,66
55,53
31,48
36,64
40,46
5,54
32,57
34,47
46,69
44,54
35,59
40,54
11,56
56,71
59,64
62,54
31,39
30,43
27,67
25,71
4,61
28,26
33,41
12,84
32,46
52,60
53,65
60,64
87,45
21,25
54,73
54,59
54,56
16,53
59,65
64,50
26,44
55,44
22,69
55,77
59,71
62,60
62,70
70,76
21,73
16,75
41,72
61,61
59,66
38,53
