x,y
56,39
63,47
58,74
65,70
78,41
79,39
99,0
67,57
67,51
72,42
80,33
61,20
60,40
56,47
35,74
10,33
13,31
17,25
22,24
50,49
66,74
77,48
52,22
99,0
35,75
42,75
43,75
32,67
39,48
6,46
71,45
68,88
65,89
16,28
33,12
33,12
64,11
66,21
23,10
61,41
93,31
68,41
42,9
62,0
62,11
83,74
95,76
28,33
69,42
69,51
49,50
85,87
50,50
65,15
55,14
80,7
74,26
53,10
55,13
60,18
55,33
34,35
53,64
59,35
24,32
49,50
74,62
76,66
57,25
74,28
73,27
71,53
73,55
77,56
10,37
6,33
72,18
67,20
54,29
43,23
71,66
70,63
56,24
74,54
84,63
68,43
22,5
21,47
61,1
55,17
80,11
52,36
61,11
99,0
33,10
34,9
33,10
32,14
34,7
47,0
72,80
38,17
57,32
67,67
69,63
71,75
