x,y
44,6
35,53
35,31
36,70
38,71
48,59
53,33
31,68
32,60
36,61
37,47
31,93
34,69
34,55
33,58
38,30
37,30
22,69
36,48
29,80
65,63
65,62
70,51
70,48
61,67
55,44
55,67
41,63
41,63
58,70
48,38
20,88
19,86
23,86
67,78
65,46
26,56
26,56
66,40
22,66
22,66
53,68
67,67
63,56
71,59
80,48
41,66
45,64
65,22
66,34
44,48
70,73
67,69
34,57
34,69
46,51
45,67
55,24
60,22
35,62
62,76
69,76
67,70
36,65
71,74
58,66
54,76
62,51
71,51
71,56
3,37
14,22
13,17
8,55
9,60
66,76
68,37
35,44
45,42
57,93
20,71
27,59
3,73
2,74
4,75
10,80
5,71
6,73
43,77
37,92
66,74
