x,y
35,49
36,25
17,53
32,44
30,51
31,43
59,71
54,66
58,78
94,31
88,60
96,52
41,43
18,31
45,49
44,68
45,65
34,56
8,46
54,76
54,69
49,64
52,55
45,62
34,53
32,53
50,84
43,71
26,72
4,59
11,80
11,80
5,60
21,58
32,63
38,47
7,31
15,18
36,56
35,55
37,60
35,5
32,51
34,53
38,55
37,51
39,54
37,63
20,67
21,65
54,85
52,57
57,69
55,75
99,69
33,49
29,52
33,76
52,71
56,65
4,60
41,73
63,62
44,59
35,51
23,78
96,50
47,67
44,77
34,74
25,81
22,66
26,69
32,77
38,66
58,54
52,55
51,56
3,60
7,66
42,89
45,87
53,86
33,78
5,52
11,54
58,74
57,78
53,79
33,68
92,51
29,61
53,62
38,71
42,74
3,54
56,73
55,71
38,73
28,69
27,72
30,67
