x,y
70,92
70,80
99,99
99,99
77,82
92,73
92,80
96,80
44,68
35,89
41,80
40,75
69,67
72,64
72,64
54,74
47,83
47,95
58,94
63,47
15,70
13,49
60,82
59,75
56,71
63,83
59,73
70,78
81,59
69,86
61,90
39,86
38,90
16,94
48,75
36,54
39,58
43,58
33,92
31,15
73,73
72,65
41,72
43,74
40,77
40,30
41,67
44,68
38,89
71,87
25,80
67,96
65,35
68,39
35,58
31,64
31,64
54,78
57,82
57,86
61,83
60,73
73,51
67,75
69,100
68,98
99,99
99,99
45,51
39,53
39,49
44,55
46,52
38,97
34,93
27,79
31,71
62,48
57,50
62,44
99,99
68,63
40,59
50,61
56,83
26,89
29,92
43,86
37,85
19,51
43,82
58,65
56,76
59,96
42,85
22,66
