x,y
45,47
36,48
22,36
22,36
34,31
33,40
30,40
64,41
44,44
43,47
50,50
27,58
31,44
34,81
98,61
47,53
43,60
53,52
46,46
44,49
59,46
51,53
50,54
44,54
23,31
52,5
24,32
30,44
39,56
44,55
42,55
52,34
47,47
56,15
44,29
59,33
60,59
48,48
53,39
52,47
51,51
54,55
56,64
45,56
45,45
45,49
47,48
53,55
43,33
51,42
54,46
44,29
37,39
39,31
42,31
20,15
26,67
10,27
34,23
30,24
34,38
34,18
33,31
51,32
32,33
25,33
29,39
36,31
39,40
32,40
37,38
28,33
66,40
46,48
13,6
41,31
39,38
43,52
36,26
46,4
53,56
48,46
14,70
26,20
47,32
53,23
33,28
34,42
26,26
24,25
53,43
44,32
26,19
13,13
12,39
33,40
31,31
8,40
10,16
