x,y
26,84
26,89
39,97
51,79
69,84
8,61
5,94
8,93
35,74
36,66
40,71
35,70
44,67
47,74
46,67
56,80
53,78
30,70
39,76
6,76
53,90
45,73
48,95
52,75
55,73
64,75
8,62
32,78
46,78
26,76
8,44
3,33
28,72
36,69
22,71
37,72
41,74
4,61
8,83
32,79
35,69
45,73
43,74
52,77
52,90
54,73
53,56
43,54
62,77
62,73
39,57
53,77
51,75
31,86
32,84
51,73
54,70
55,74
57,88
53,93
51,76
50,74
4,94
1,98
13,45
53,78
56,76
52,74
57,82
57,77
33,60
33,59
38,64
36,64
34,63
40,72
45,81
4,61
32,61
33,66
49,63
25,83
33,62
58,69
25,82
23,76
37,78
32,60
43,64
44,68
34,84
40,74
37,74
31,83
24,71
29,73
46,74
54,73
33,68
39,66
56,76
51,81
35,58
34,55
44,47
55,88
65,74
33,76
29,72
13,58
28,88
23,89
26,68
46,64
42,85
14,82
21,70
18,92
23,82
20,87
31,67
11,35
19,51
8,67
2,67
20,69
15,60
