x,y
43,64
54,57
45,38
10,56
21,20
23,18
32,33
22,40
61,46
23,31
29,36
32,36
32,40
25,48
39,40
35,41
13,17
59,35
35,39
48,41
42,38
46,48
37,50
34,40
23,27
19,49
22,49
56,20
60,21
56,26
56,26
43,35
30,45
31,41
37,42
52,48
40,37
20,19
53,52
44,65
20,37
10,23
9,12
5,26
40,39
30,44
62,45
21,69
21,69
24,20
9,1
70,17
39,12
35,20
35,21
30,31
20,17
39,7
63,38
34,5
32,11
15,54
28,28
33,37
37,29
36,30
60,53
61,53
20,34
12,42
36,88
35,89
23,26
25,36
21,24
31,35
49,68
31,37
18,28
28,13
11,6
12,27
31,42
21,31
28,35
24,38
24,35
24,25
54,34
62,9
60,12
6,5
36,43
13,28
8,27
24,45
24,40
14,48
21,28
56,44
45,46
