x,y
44,80
43,93
43,92
10,72
39,73
35,72
58,66
65,76
50,70
47,67
31,46
68,43
32,75
26,70
41,92
42,77
58,88
55,76
42,72
61,80
26,50
36,60
46,69
53,85
41,73
52,79
49,84
22,69
18,86
40,71
24,68
21,82
36,69
24,63
36,74
67,67
95,69
92,75
58,73
53,76
54,72
56,75
65,82
43,46
36,86
36,83
21,67
20,63
35,72
58,82
27,93
26,92
12,93
58,75
88,45
10,61
48,56
26,68
29,69
37,77
54,84
56,89
45,90
34,80
20,86
56,90
58,93
21,84
14,85
14,85
57,64
58,64
43,72
53,62
61,76
56,56
46,75
19,76
54,77
69,72
66,82
57,100
42,27
65,70
52,71
46,88
34,81
34,81
26,80
19,77
68,59
21,54
48,87
52,86
61,78
40,72
47,92
34,96
57,91
25,40
24,37
31,77
57,78
31,69
42,70
40,75
31,65
57,85
53,100
67,89
70,87
61,83
31,71
31,93
