x,y
31,69
28,63
28,63
8,63
8,86
12,93
7,64
6,83
14,90
34,68
32,66
26,69
12,67
26,50
20,72
19,73
8,87
30,38
20,73
9,61
12,27
13,25
25,75
21,71
24,70
24,70
28,59
6,83
5,87
4,74
29,63
17,67
24,88
26,67
40,69
23,64
24,66
22,71
33,42
28,15
24,35
6,27
9,61
9,86
6,91
5,91
13,72
13,66
36,63
4,49
3,48
1,50
3,49
13,62
29,64
14,60
14,60
22,36
24,62
27,64
67,33
14,62
53,55
36,46
29,45
54,50
22,67
23,64
20,34
28,11
45,49
57,44
54,29
53,59
10,72
12,60
15,57
9,67
30,55
6,62
35,76
43,65
39,65
33,48
16,63
18,63
21,71
30,82
27,80
29,73
20,55
41,80
38,67
36,36
7,41
0,53
