x,y
36,54
63,89
63,95
59,96
59,96
36,90
38,93
37,93
5,59
53,47
30,41
34,54
34,85
39,61
36,66
35,64
35,68
4,60
11,72
60,43
23,25
44,62
4,60
28,67
33,68
41,52
52,66
40,89
60,64
55,67
53,63
45,63
55,78
53,80
33,70
25,64
38,68
38,46
44,82
40,80
44,74
42,76
55,51
41,91
45,90
43,93
41,84
18,47
55,75
38,62
33,76
8,38
2,23
22,60
59,71
59,71
94,43
92,43
14,63
8,67
1,73
9,64
6,63
11,74
21,76
37,74
32,60
29,75
21,47
37,69
41,91
34,57
48,94
45,88
46,89
91,53
26,80
27,81
27,81
7,58
1,78
5,63
55,91
44,63
37,69
32,90
32,68
27,67
24,61
40,79
38,75
32,73
