x,y
14,7
47,17
75,0
76,7
14,37
99,99
78,89
45,8
46,11
46,11
28,23
17,22
18,16
4,42
1,20
11,6
81,4
89,0
83,4
72,7
53,16
52,5
41,38
37,11
32,29
59,32
81,27
97,9
95,19
40,11
25,14
24,5
71,13
46,7
81,2
73,19
73,21
64,9
61,0
57,6
95,68
90,83
94,76
34,10
28,22
33,0
34,8
59,14
68,16
60,10
44,54
44,54
34,32
25,4
24,5
20,5
22,27
48,5
28,32
57,0
22,8
73,22
33,27
72,20
24,31
42,15
40,6
21,9
17,22
17,10
35,9
23,48
30,45
67,61
72,47
98,57
99,99
12,85
30,80
11,70
11,69
3,44
1,50
44,18
14,43
13,42
30,41
36,25
30,27
31,26
34,28
36,27
28,3
26,12
64,0
84,15
72,17
91,30
99,36
29,28
68,23
76,29
40,4
2,31
45,35
69,33
67,23
54,12
54,12
53,15
33,13
37,35
88,3
