x,y
61,82
13,37
23,83
55,80
54,17
56,92
30,91
50,85
12,43
14,42
14,42
25,40
38,24
36,27
61,33
24,70
65,45
61,30
61,30
27,48
25,57
53,78
35,74
38,72
30,97
51,66
40,67
39,60
34,60
55,65
53,79
59,91
55,43
49,44
64,12
37,42
24,55
30,87
45,93
34,73
34,73
30,58
55,69
63,84
37,85
31,31
33,27
36,12
25,11
26,83
16,87
33,12
26,45
24,47
43,70
54,68
45,64
37,37
37,87
37,87
32,72
34,70
30,54
64,8
73,11
75,24
40,82
44,67
44,56
1,39
29,65
32,93
68,32
84,44
24,55
53,47
46,93
37,58
45,76
54,31
66,20
54,54
22,43
33,27
28,24
27,17
3,47
38,42
65,69
44,57
43,81
31,100
29,47
54,82
55,65
43,91
43,91
