x,y
37,43
21,39
38,20
32,34
47,41
52,44
52,45
43,36
50,38
48,43
31,43
44,14
98,87
97,83
58,15
34,39
46,79
46,53
47,49
54,45
51,45
30,66
30,64
34,20
33,41
34,30
21,20
32,43
47,37
40,44
32,35
21,35
37,25
29,17
52,43
38,24
51,34
47,49
56,38
33,63
13,40
36,47
53,53
63,61
27,47
4,39
1,37
27,34
54,33
41,38
39,38
62,39
60,20
36,48
61,73
52,57
58,44
51,40
49,48
31,48
26,46
23,33
33,37
11,53
2,37
8,52
43,52
29,37
34,41
91,55
57,54
53,41
40,21
43,51
50,38
53,40
34,35
42,40
42,30
50,47
39,47
54,32
43,15
31,38
34,54
27,6
23,9
33,52
11,44
9,9
