x,y
73,84
67,85
68,89
31,96
33,95
35,96
14,60
19,47
15,51
33,59
33,59
25,74
37,54
64,42
65,38
62,75
75,93
50,94
48,96
60,87
65,86
64,72
62,83
67,92
72,91
50,49
35,61
56,36
56,36
65,21
78,26
15,59
40,88
39,93
39,36
20,66
56,67
99,0
99,0
65,27
65,31
42,34
39,67
10,50
14,39
15,38
21,36
22,36
26,52
44,76
44,25
53,20
67,8
59,22
61,28
53,90
60,87
62,75
53,44
53,44
69,24
59,69
68,78
62,32
39,83
69,80
74,8
95,49
36,38
39,40
65,42
81,46
80,48
99,0
29,91
99,0
73,18
72,23
32,5
29,8
81,49
84,65
44,38
41,26
65,30
51,34
63,3
