x,y
75,5
75,6
51,21
26,63
40,70
99,99
79,82
44,63
44,69
86,26
96,23
98,40
75,14
74,8
99,99
60,29
41,33
7,95
19,36
16,34
71,60
47,49
25,69
26,57
61,5
83,6
44,34
61,14
67,14
75,69
61,23
68,57
45,45
39,57
60,9
65,14
52,27
61,29
40,74
47,58
46,58
67,84
67,90
74,94
54,18
99,99
97,48
83,17
40,33
58,13
66,54
60,80
57,83
59,68
63,46
77,63
55,73
73,34
22,66
43,56
63,12
65,23
77,15
75,11
76,47
71,24
26,24
56,14
48,56
54,76
41,28
52,46
84,71
98,83
45,27
53,24
74,17
66,24
63,16
70,27
99,99
25,42
73,31
35,4
25,77
