Match ID,Team,Player Name,Position,Jersey Number,Height,Country,Date of Birth,Substitute,Total Pass,Accurate Pass,Rating
12437055,Home,André Onana,G,24,190,Cameroon,828403200,False,36,23,6.3
12437055,Home,Diogo Dalot,D,20,184,Portugal,921715200,False,41,33,6.8
12437055,Home,Matthijs de Ligt,D,4,188,Netherlands,934416000,False,40,38,6.7
12437055,Home,Lisandro Martínez,D,6,175,Argentina,885081600,False,64,56,6.8
12437055,Home,Noussair Mazraoui,D,3,183,Morocco,879465600,False,36,33,7.9
12437055,Home,Casemiro,M,18,185,Brazil,698803200,False,42,33,6.7
12437055,Home,Manuel Ugarte,M,25,182,Uruguay,986947200,False,29,22,5.9
12437055,Home,Alejandro Garnacho,M,17,180,Argentina,1088640000,False,25,19,6.4
12437055,Home,Bruno Fernandes,M,8,179,Portugal,778982400,False,47,32,7.9
12437055,Home,Marcus Rashford,M,9,184,England,878256000,False,20,15,6.2
12437055,Home,Rasmus Højlund,F,9,191,Denmark,1044316800,False,12,10,6.9
12437055,Home,Amad Diallo,M,16,173,Côte d'Ivoire,1026345600,True,5,3,6.5
12437055,Home,Victor Lindelöf,D,2,187,Sweden,774403200,True,5,4,6.8
12437055,Home,Joshua Zirkzee,F,11,193,Netherlands,990489600,True,3,1,6.6
12437055,Home,Altay Bayındır,G,1,198,Türkiye,892512000,True,Unknown,Unknown,Unknown
12437055,Home,Jonny Evans,D,35,188,Northern Ireland,568166400,True,Unknown,Unknown,Unknown
12437055,Home,Harry Amass,D,41,181,England,1174003200,True,Unknown,Unknown,Unknown
12437055,Home,Jayce Fitzgerald,M,75,Unknown,England,1178668800,True,Unknown,Unknown,Unknown
12437055,Home,Jack Fletcher,M,57,180,England,1174262400,True,Unknown,Unknown,Unknown
12437055,Home,Ethan Wheatley,F,36,187,England,1137715200,True,Unknown,Unknown,Unknown
12437055,Away,Robert Sánchez,G,1,197,Spain,879811200,False,29,22,6.8
12437055,Away,Malo Gusto,D,27,179,France,1053302400,False,27,19,6.5
12437055,Away,Wesley Fofana,D,29,186,France,977011200,False,58,49,7.5
12437055,Away,Levi Colwill,D,6,187,England,1046217600,False,68,60,6.9
12437055,Away,Reece James,D,24,180,England,944611200,False,82,73,7.1
12437055,Away,Moisés Caicedo,M,25,178,Ecuador,1004659200,False,44,37,7.6
12437055,Away,Roméo Lavia,M,45,181,Belgium,1073347200,False,38,31,6.9
12437055,Away,Noni Madueke,M,11,182,England,1015718400,False,20,16,6.2
12437055,Away,Cole Palmer,M,80,188,England,1020643200,False,34,29,7.7
12437055,Away,Pedro Neto,F,7,172,Portugal,952560000,False,23,20,6.9
12437055,Away,Nicolas Jackson,F,15,186,Senegal,992995200,False,15,12,7.2
12437055,Away,Marc Cucurella,D,3,175,Spain,901065600,True,17,14,6.5
12437055,Away,Enzo Fernández,M,8,177,Argentina,979689600,True,15,10,6.7
12437055,Away,Mykhaylo Mudryk,M,10,175,Ukraine,978652800,True,5,5,6.1
12437055,Away,Filip Jørgensen,G,12,190,Denmark,1018915200,True,Unknown,Unknown,Unknown
12437055,Away,Tosin Adarabioyo,D,4,196,England,875059200,True,Unknown,Unknown,Unknown
12437055,Away,Benoît Badiashile,D,5,194,France,985564800,True,Unknown,Unknown,Unknown
12437055,Away,Renato Veiga,D,12,190,Portugal,1059436800,True,Unknown,Unknown,Unknown
12437055,Away,João Félix,F,79,181,Portugal,942192000,True,Unknown,Unknown,Unknown
12437055,Away,Christopher Nkunku,F,18,175,France,879465600,True,Unknown,Unknown,Unknown
