x,y
7,82
10,57
0,72
36,69
24,71
42,79
22,53
34,79
38,92
13,51
19,67
19,67
22,63
22,63
23,75
22,65
25,70
61,69
53,73
38,87
29,64
24,64
6,61
8,50
36,79
34,79
29,77
18,61
31,69
36,76
42,84
38,67
30,60
29,59
43,66
45,70
35,60
40,58
29,71
28,69
53,74
56,86
4,60
25,69
32,67
38,69
9,54
0,32
8,46
36,70
44,70
41,71
65,65
53,56
41,65
42,60
33,78
31,65
25,76
44,76
60,65
58,72
29,69
10,70
9,67
9,67
25,73
33,75
7,53
10,62
58,71
20,67
35,76
9,64
30,97
31,98
53,78
47,77
90,46
54,72
51,81
42,78
46,74
28,71
32,70
26,69
28,64
38,63
36,95
36,95
6,60
6,57
35,58
90,58
90,56
25,92
25,92
53,95
54,86
53,83
93,31
95,35
39,78
59,62
4,58
53,85
62,67
37,72
19,56
67,47
53,73
52,75
24,56
38,69
42,72
29,91
