x,y
26,29
33,29
28,20
29,19
9,11
42,24
53,64
14,12
26,24
60,37
59,39
61,42
60,37
61,42
34,30
14,17
11,15
29,46
42,53
36,63
21,30
21,30
30,68
22,58
32,38
45,44
71,54
73,46
61,43
44,49
57,18
46,31
38,10
56,65
56,65
67,73
32,35
32,49
66,56
36,72
45,49
20,34
56,57
62,68
36,69
34,52
30,60
45,42
13,51
44,50
42,56
34,34
60,70
63,70
60,21
65,56
38,49
38,48
41,33
61,75
47,74
53,76
25,88
12,84
12,84
24,10
57,70
48,66
63,25
63,28
67,70
60,39
39,77
44,90
56,90
57,88
59,28
56,40
71,26
75,80
98,75
78,66
68,42
92,48
93,50
76,27
70,35
66,32
72,29
73,39
58,71
61,76
52,85
96,41
92,33
70,27
57,11
18,7
37,18
42,31
42,34
65,68
66,79
44,75
44,32
44,32
