x,y
61,60
57,93
53,89
75,78
42,87
42,85
86,75
93,77
43,70
61,83
57,70
57,100
51,95
43,67
45,78
36,83
18,93
68,72
56,64
92,76
99,0
55,90
65,91
40,90
67,85
64,91
68,74
77,70
56,100
6,89
22,95
63,78
55,85
59,85
78,71
52,89
38,81
38,86
56,86
60,89
59,69
62,91
64,96
61,79
60,100
65,81
51,77
27,44
38,91
46,85
11,92
12,84
2,82
9,71
29,94
31,100
45,94
45,94
44,96
44,96
45,92
43,76
9,76
8,84
11,85
25,91
66,77
65,92
99,0
29,66
28,90
9,59
11,59
62,91
39,84
42,94
35,86
33,83
39,91
9,69
58,90
70,88
64,92
48,93
35,88
24,84
24,84
