x,y
33,48
8,29
18,27
13,42
10,39
7,28
20,8
13,60
11,42
13,15
55,25
30,56
36,63
33,28
42,59
25,50
27,45
12,36
14,13
24,32
38,23
21,38
45,15
46,33
44,28
44,28
43,25
7,53
40,44
29,35
30,42
28,36
21,30
19,35
30,33
43,32
31,26
28,36
26,30
19,6
22,34
51,41
42,34
43,18
24,37
54,21
29,25
29,24
46,65
12,52
11,28
17,32
22,19
25,13
19,31
15,38
35,28
32,32
19,36
31,46
29,42
43,48
24,33
24,36
3,35
86,55
51,57
25,20
45,33
42,23
31,20
10,22
21,30
48,30
18,44
23,28
18,12
66,27
4,42
14,46
14,46
5,40
13,33
32,33
37,29
45,34
35,35
39,12
96,53
5,28
2,32
14,36
24,37
32,31
30,13
28,18
46,27
