x,y
54,4
38,65
88,54
57,2
32,6
30,14
56,18
46,14
44,57
44,57
55,11
71,18
99,0
63,6
37,30
37,30
11,46
47,4
15,55
63,27
61,30
63,13
67,48
59,24
38,13
33,10
38,12
54,9
54,9
63,25
63,25
47,29
57,26
66,16
62,19
66,25
40,7
35,5
35,5
56,17
67,16
35,26
68,82
99,0
31,87
29,85
30,87
30,96
62,31
41,89
28,25
27,27
30,31
34,26
61,15
74,10
64,92
83,14
77,2
45,43
57,68
11,56
54,31
68,58
66,63
31,86
36,84
55,25
63,76
76,72
96,61
73,7
39,37
74,66
62,87
71,73
24,59
57,88
68,77
61,29
40,38
66,52
66,13
35,60
55,42
40,26
19,64
20,68
21,75
