x,y
20,95
31,90
22,90
63,78
37,73
37,82
45,88
23,92
26,95
25,55
27,57
2,47
2,78
7,87
16,76
25,75
51,84
29,93
13,80
13,76
16,94
17,87
31,82
31,92
12,84
6,84
25,91
24,90
16,92
3,69
25,83
25,83
31,87
34,60
46,86
7,65
29,87
33,80
50,93
20,88
22,85
31,77
52,64
73,81
16,80
16,83
19,92
19,64
34,79
36,74
13,83
38,68
20,70
8,52
3,55
0,69
33,33
66,81
54,87
53,87
52,78
70,91
33,89
20,79
30,88
7,82
4,89
10,87
10,92
41,74
33,78
21,82
14,83
28,77
73,88
93,49
14,89
25,65
14,64
5,88
10,45
9,48
10,96
46,77
29,65
64,61
