x,y
33,77
29,74
61,52
77,84
68,74
55,82
55,82
52,64
57,65
63,83
46,81
49,82
46,56
69,94
38,57
57,93
73,84
74,83
53,51
68,52
49,20
58,44
69,73
79,95
75,95
56,38
63,52
12,67
12,67
3,51
43,63
41,76
31,83
33,75
33,75
53,59
52,69
53,77
50,67
55,69
76,42
79,40
73,51
68,40
66,40
61,34
66,53
40,15
39,90
41,87
44,80
51,72
61,86
60,88
60,88
54,68
21,38
46,55
51,65
68,71
41,53
43,11
43,11
54,93
65,33
75,39
79,37
85,35
86,34
33,67
34,38
35,38
80,69
96,58
82,55
38,36
38,32
52,70
43,52
40,46
77,84
70,86
80,49
79,63
46,59
38,45
