x,y
63,55
45,30
41,52
45,62
45,66
55,54
34,62
46,58
41,27
41,31
33,53
45,42
43,18
41,21
53,57
36,60
38,62
68,59
67,57
45,26
56,48
25,83
42,83
72,47
46,29
70,8
63,20
63,20
65,32
64,49
66,27
63,48
64,48
67,47
55,68
55,65
63,46
66,44
77,51
77,51
83,55
24,29
33,52
43,77
65,54
67,61
67,65
77,71
13,46
47,66
55,53
70,48
37,41
53,42
39,65
27,59
35,64
32,40
54,43
52,65
50,70
30,50
61,45
35,26
26,2
59,78
42,72
61,48
62,56
66,56
30,89
63,11
61,26
71,56
73,57
50,58
56,49
61,64
43,54
42,56
45,67
64,48
82,57
34,65
59,64
61,51
76,63
35,34
53,52
71,70
64,57
64,67
58,65
65,47
66,50
25,28
42,35
33,52
59,33
56,68
69,20
72,36
72,41
71,48
67,52
62,20
64,16
66,42
77,78
45,54
43,53
53,64
60,51
72,25
15,41
67,46
62,42
35,54
36,57
35,57
44,63
45,32
71,50
45,46
53,88
23,54
43,36
60,56
66,59
42,67
64,58
36,72
36,74
32,86
32,84
40,61
48,58
40,82
34,92
23,61
57,62
70,38
54,57
58,79
