x,y
15,31
4,16
52,39
47,39
61,22
28,33
37,36
40,65
37,67
14,29
13,16
24,22
34,64
34,64
19,38
15,15
57,46
57,57
53,44
23,33
12,67
13,83
13,83
31,42
18,32
4,45
28,29
28,24
24,26
51,54
40,36
36,21
28,20
30,20
26,34
26,30
13,15
46,25
19,20
18,5
30,27
33,28
45,23
15,27
62,13
62,16
65,28
64,28
29,54
11,45
31,27
81,49
45,13
54,19
58,19
25,16
28,23
65,8
90,5
91,0
81,8
72,8
74,27
27,34
34,23
31,29
66,32
72,5
64,7
58,16
40,29
37,45
38,41
37,41
21,10
9,23
18,47
29,54
9,51
14,36
40,22
41,21
64,15
45,35
45,35
79,33
66,9
66,8
55,0
71,20
66,7
70,18
68,17
66,38
27,34
53,16
41,12
39,32
39,32
48,27
62,7
77,9
24,36
24,36
9,58
11,56
58,21
54,20
55,62
55,62
53,31
69,22
78,14
62,29
59,38
52,63
52,63
51,22
35,12
45,44
9,27
10,26
