x,y
53,41
55,46
67,44
64,19
63,24
43,31
42,31
43,21
69,12
72,2
71,0
39,43
44,48
47,49
40,78
79,95
66,3
70,12
70,12
90,93
26,25
27,24
32,23
32,24
31,24
8,12
10,4
41,11
43,12
59,38
62,50
57,13
59,5
37,33
65,35
62,45
85,50
47,43
38,8
38,13
35,21
37,22
74,7
23,32
27,15
22,4
20,6
32,4
34,9
79,92
67,6
48,10
56,20
60,30
74,6
17,33
12,35
74,28
69,39
73,49
65,26
60,70
55,64
66,25
23,5
37,35
80,46
82,46
99,0
68,10
70,24
69,33
41,13
31,6
33,9
69,38
63,27
75,48
71,75
33,0
52,56
91,19
94,18
99,0
71,84
47,36
28,53
60,11
32,72
28,61
64,44
72,59
44,16
45,16
